45.0929	42205.3
52.6811	52229.6
60.261	66448.3
67.8305	53525.7
75.396	44314.8
82.9511	36280
90.4981	30144.4
98.0389	26043.5
105.571	22055.3
113.098	18928.1
120.614	16280.1
128.122	14377.1
135.622	13086.6
143.114	11856.6
150.602	10904.4
158.079	9973.79
165.549	9417.93
173.01	8866.4
180.463	8627.67
187.909	8373.11
195.348	8309.94
202.779	8298.48
210.2	8204.49
217.617	8407.08
225.025	8094.84
232.424	7844.63
239.817	7622.56
247.2	7226.54
254.575	6863.42
261.944	6611.68
269.306	6365.49
276.659	6190
284.005	5907.38
291.342	6018.61
298.674	6439.6
305.993	6134.31
313.309	5129.86
320.615	4517.82
327.916	4089.15
335.206	3932.33
342.49	3833.25
349.765	3968.31
357.034	3827.44
364.293	4051.74
371.546	4067.1
378.792	4154.34
386.03	4097.89
393.26	4222.42
400.482	4259.96
407.697	3941.16
414.903	3803.68
422.103	3579.06
429.294	3525.56
436.478	3456.14
443.654	3369.09
450.824	3482.76
457.983	3591.93
465.138	3309
472.284	3278.16
479.421	3128.59
486.554	3079.24
493.674	3141.43
500.789	3038.15
507.897	3126.43
514.999	3060.2
522.089	2923.53
529.174	2773.26
536.254	2750.25
543.321	2566.17
550.386	2382.1
557.44	1975.28
564.484	1910.23
571.526	1762.01
578.556	1888.58
585.581	1830.92
592.599	1870.98
599.609	1966.79
606.609	1890.72
613.603	1620.16
620.59	1578.36
627.569	1539.14
634.54	1429.81
641.506	1537.62
648.46	1458.28
655.409	1398.38
662.351	1474.97
669.285	1403.07
676.213	1439.5
683.13	1500.55
690.043	1624.99
696.946	1792.78
703.844	2011.35
710.733	2075.56
717.614	2455.37
724.487	2903.43
731.356	2843.74
738.216	3179.16
745.066	4149.45
751.91	6295.73
758.746	6289.21
765.577	5053.18
772.397	3665.27
779.214	2998.82
786.02	2572.68
792.82	2847.76
799.612	3495.95
806.396	4558.94
813.174	5141.51
819.944	5276.74
826.707	5506.19
833.463	6214.66
840.21	7262.74
846.951	7564.17
853.684	7452.81
860.41	7375.05
867.127	7781.03
873.839	8156.45
880.542	8879.08
887.24	8348.2
893.929	6299.7
900.609	5581.61
907.285	5681.14
913.951	5382.61
920.611	5367.62
927.263	5032.98
933.907	4598.69
940.544	4531.62
947.174	4464.04
953.799	4423.98
960.413	5152.79
